permno,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01,2023-06-01,2023-07-01,2023-08-01,2023-09-01,2023-10-01,2023-11-01,2023-12-01
89548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.46853146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1306695193,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019501062,,,,,,,,,,,,,,,,,,,,,,,,
89573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024154639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0724465176,
89597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032835789,,,,,,,,,,,,-0.142348707,,,,,,,,,,,,,,,,,,,
89606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038879387,,,,,,,,,,,,,,,,,,,,-0.092531435,,,,,,,,,,,,,,,,,,,,
89611,,,,,,,,,0.4000000656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2635514736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89681,,,,,,,,,0.071565859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89698,,,,,,,-0.007462679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89741,,,,,,,,,,,,,,,,,,-0.194991082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89753,,-0.144578338,,,,,,,,,,,,,,-0.159340605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.375262052,,,,,,,,,-0.174496636,0.1544714868,,,,,,,,
89792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071025908,,,,,,,,,,
89796,,,,,,,,,,,,,,,,,0.4290322065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.082108416,,,,,,,,,,,,
89824,,,,-0.009900959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.070627041,,,,,,,,,,,,,,,,,,,,,,,,,
89841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0364842378,,,,,,,,,,,,,,,,,
89857,,,,,,,,,,,,,0.0,,-0.125714302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.130060717,,,,,,,,,,,,0.0928116888,,,,,,
89875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1005885005,,,,,,,,,,,,,,,,,,,,,,,,,
89891,,-0.156084642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0222718008,,,,,,,,,,,,,,,,,,,,-0.422664642,,,,,,,,,,,,,,,0.1113319919,,,,,0.1101694927
89901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.277602553,,,,,,,,,,-0.708254337,,,,,,,,0.1427502185,,,0.0010660818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37068367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89922,,,,,,,,,,,,,,,,,,,0.034161441,,,,,,,,,0.0619658455,,,,,,-0.018133461,,,,,,,,,,,,,,,,,,,,,,,,,,0.0552455224,,,,,,,,,,,,,,,,,,,,,,,,
89925,,,,-0.082465954,,,,,,,,,,,,,,,,,,,,,,0.0351796634,,,,,,,,,,,0.0,,,,,,,,,,,,,,-0.06550476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89935,,,,,,,,,,-0.022388127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027104145,,
89941,,,0.0662982762,,,,,,,,,,,,,,,,,,,,,,0.2512716353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.119664937,,,,,,,,,,,,,,,
89946,,0.1402542144,,,,,,,,,,,,,,,,,,,,,,,,,,0.0884529725,,,,,,,,,,,,,,,,,,,,,,-0.053443007,,,,,,,-0.0668981,,,,,,,,,,,,,,,,,,,,,,,,,,,
89948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003493447,,,,,,,,-0.041506257,,,,,,,,,,,,,,,[0.20256276 0.20256276],,,,
89952,,,,,,,,,,,,,,,,,,,,,,,,,,0.0162679628,,,,,,,,,,,,,,,,,,,,0.0173547193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0746483654,,,,,,,,,,,,,,,,,,,0.0019283663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89968,,0.0079787234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.031206209,,,,,,,,,,,,,,,,,,,,,,,,,,,
89971,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0646784008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0690647513,,,,,,,,,,0.0746003687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.104208112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90012,,,,,,,,,,,,,,,,,,0.2246315777,,-0.004578573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.163468376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90031,,,,,,,,,,,,,,0.0519053824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7344428301,,,,,,,,,,,,,,,,,,,
90037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.132993191,,,,,,,,,,,,,,,,,,,,
90067,,,,,,,,,,,,,,,,,-0.083333321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90081,,,0.0147059383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085953847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4848484695,,,,,,,,,,,,,,,,,
90097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2011211514,,,,,,,
90098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.228282809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0717299953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.219999984,,,,,,,,,
90125,,,,,,,,,,,,,,,,,,,-0.16475828,,,,,,,,,,,,,0.1198933721,,,,,,,-0.057844654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90129,,,,,,,,,,,,,0.0353981964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.048780441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0221842378,,
90164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2214864045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6798561811,-0.223768771,,,,,,,,,,,,,,,,,-0.099574097,,0.011659014,,,,,,,,,,,,,,,,,,,,,,,,,,
90177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.238645703,-0.124186598,,,,,,,,,,,,,,,,,,,
90179,,,,,,0.0749336332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1495593339,,,,,,,,,,,-0.371951222,,,-0.107142843,,0.0120481811,,,,,-0.076923139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90233,,,,,,0.165517211,,,,,-0.021276608,,,,,,,,,,-0.007547199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0139520494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90288,,,,,,,,,,,,,,,,,,,,,,-0.122105263,,,,,,-0.248090938,,,,,,,,,-0.290697724,,,,,,,-0.12626262,,,,0.5265701413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.23380433,,,,
90303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063745968,,,,,,,,,,,,,,,,,,,,,
90313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.142818943,,,,,-0.152380958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0751534104
90353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055032405,,,,,0.1069933176,,,,,,,,,,,,,,,,,,,,,,,,,,
90371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0825687274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037894801,,,,,,,0.1461250782,,,,,
90387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.109947607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90400,,,,,,,0.1735808104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90436,,,,,,,,,,,,,,,,,,,,,,,0.0631037056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05794641,,,,,,,,,,,,,,,
90464,,,,,-0.023676943,,,,,,,,,,,,,,,,,-0.089610338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90474,,,,,,,,,,,,,,-0.0732264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90490,,,,,,,,,,,,,,,0.0217597447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.194853991,,-0.032905024,,,,,,,
90494,,,,,,,,-0.115384646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.41318965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90496,,,,,,,,,,,,,,,,,,,,,-0.123573631,,,,,,-0.168539375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3575276434,,,,-0.072481908,,,,,,,,,,,,,,,,,,,,
90542,0.0292397384,,,,,,,,,,,,,,,1.0163934231,,,,,,,,-0.199152514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.207200006,,,,
90548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042654112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0342194811,,,,,,,,
90605,,,,,,,,,,,,0.017130604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014983203,,,,,,,,,
90608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.19598037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.664444387,
90636,,,,,-0.025773196,,,,,,,,,,,,,,,,,,,,,,,,0.0032787011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90672,,,,,,0.0375894494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0173410699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0129534174,,,,,,,,,,,,,,,,,,,,,,0.1061452851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.056803208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90706,-0.148089215,,,,,0.1627396941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.136456147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90715,,,-0.1029412,,,,,,,-0.024861921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90716,,,,,,,,,,,,-0.045773219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.097938173,,,,,,0.560000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90751,,,,,,,,,,,,,,,,,,,,,,,,,,0.0866055265,,,,,,,,,,,,,,,,,-0.127031043,0.1928934604,,,0.8244804144,,,,,,,,,,,-0.028715044,,,,,,,,,,,,,,,,,,,,,,,,,,
90775,,,,,,,,,,,,,,,,,,,-0.095600776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016122639,,,,,,,,,,,,,
90779,,,0.0148026105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90783,,,,,,,,,,,,,,,,,,,,,-0.036144543,,,,1.3486237526,,,,,,,,0.0526316464,-0.13181822,,,,,,,,,,,,,,,,,,,[0.4342106 0.4342106],,,,,,,,,,,0.0476190969,,,,-0.108108111,,,0.0614035539,,,,,,,,,,,,,
90803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90825,-0.022988521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035906606,,,,,,,,,,,,
90856,,,,0.0704961047,,,,-0.07428804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1104436,,,,,,,,,,
90865,,,,,,,,,,,,,,,,,0.6764704585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90868,,,,,,,,,,,,,,,,,,,,-0.038253129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0061652521,,,0.0763991103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0899182335,,,,,,,,,,,,,,,,,,,,,,0.0053571803,,,,,,,,,,,,-0.158432677,,-0.015325656,,,,,,,,,,,,,,,,,,
90907,,0.031862773,,,,,,,,,,,,,,,,,,,,,,,0.2268462926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.075829312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.387096763,,,,,[0.27272719 0.27272719],,,,,,,,,,,,,,,,,,,,,-0.126984105,,,,,,,,,,,,,,,,,,,
90963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0361956619,,,,,,,,,,,,,,,,,,,,,,,,[-0.0243359 -0.0243359],,,,,,,,,,,,,,,,,,,,,,,
90978,,,,,,,,,,,0.1601124108,,,,,,,,-0.053454999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1064742804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1638553739
90988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0804438144,,,,-0.028571434,,,,,0.157051295,,,,,,,,0.0448113382,0.1151242107,,,,,,,,,,,,0.0251938216,,,,,,,,,,,,,,,,,,,,,,,
91018,,,,,,-0.029074827,,,,,,,,,,,,,,,,,,,,,,,0.0176066738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91021,,,,,,,,-0.184782565,0.0180554874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.143617004,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.083688192,,,0.056179788,,,,,,,,,,,,,,
91024,,,,,,,,,,,,,,,,,,,,,,,-0.048141547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91040,,,,,,,,,,,,,,,,,,,,,,,,,,0.0168420896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91078,,,,,,,,,0.3017241657,,,,,,,-0.014000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91083,,,,,,,,,,,,,,,,,,0.010196087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91086,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.213694513,-0.11100477,,,,,,,0.2749999464,,,,,-0.223272681,-0.017388992,,,,,,,,,,,,,,,,,,-0.080769159,,,,,,,,,,,,,0.2390764952,,,,,,,,,,,
91090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156962052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021907657,,,,,,,,
91095,,,,,,0.0241935644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.114344224,,,,,,,,,,,,,,,,,,,,,,,,,,,
91128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.490131587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1947368383,,,,,,,,,,,,,,,,,,,-0.121403843,,,,,-0.166052833,,,,,,,,,,,,,,,,,,
91176,,,,,,,,,,,,,,,,,,,,,,,-0.031347927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91192,,,,,,,,,,,,,,,,0.0080645084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.106145218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91215,-0.069380976,,,,,,,,,,0.2809981704,,,,,0.1638820171,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0040206602,,,,0.3210735023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087647602,,,,,,
91234,,,,,,,,,0.0675563365,,,,,,-0.011818192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91262,,,,,,,,,,,,,-0.040068239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91269,,,,,,0.0,,,,,,-0.132352948,,,,,,,-0.119456515,,0.1258278787,,,,,,,,-0.049411725,,,,-0.013093316,,,,,,,,,,,,,,,,,,,,,0.1241050065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.751758635,
91279,,,,,,,-0.192946047,,,,,,,,,,-0.023364486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91283,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.037037089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2502360344,,,,,,,,,,,,,,,,
91287,,,,,,,,,,,,,,,,,,,,,-0.060185201,,,,,,,,,,,,,,,,-0.088541746,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0110577289,,,,,,,,,,,,,,,,,,,,
91299,,,,,-0.00961533,,,,0.0744681656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0297297221,,,,,,,,,,,,,,,,,,,,,,,,
91355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1689497083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91357,,,,,,,,,,0.0190476011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0219035931,,,,,,,,
91365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.094027877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91366,,,,,,,,,,,-0.113857016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.094339617,,,,,,,,,,,,,,,,,,,,,,,,,,,
91379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008771922,,,,,,,,,,,,,,,,,,,-0.204597682,,,,,-0.096685059,,,,,,,,,,
91391,,,,,,,,,,,,,,,,,-0.289032251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91413,,,,,,,,,,,,0.0362694487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.140869573,,,,,0.0820928365,,,,,,,,,,
91428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.338709652,,,,,
